"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"calle maestro Marqués"	"carrer maestro Marqués"	""	""			
"calle Belando"	"carrer Belando"	""	""			
"calle Manuel Antón"	"carrer Manuel Antón"	""	""			
"calle general Shelly"	"carrer general Shelly"	""	""			
"calle escultor Bañuls"	"carrer escultor Bañuls"	""	""			
"calle López Torregrosa"	"carrer López Torregrosa"	""	""			
"calle pintor Sorolla"	"carrer pintor Sorolla"	""	""			
"calle Duque de Zaragoza"	"carrer Duque de Zaragoza"	""	""			
"calle alférez Díaz Sanchís"	"carrer alférez Díaz Sanchís"	""	""			
"calle Cándida Gimeno Gargallo"	"carrer Cándida Gimeno Gargallo"	""	""			
"calle Villegas"	"carrer Villegas"	""	""			
"calle José María Py"	"carrer José María Py"	""	""			
"calle Dagniol"	"carrer Dagniol"	""	""			
"calle foguerer José Romeu Zarandieta"	"carrer foguerer José Romeu Zarandieta"	""	""			
"calle Santa Leonor"	"carrer Santa Leonor"	""	""			
"calle Santa Felicitas"	"carrer Santa Felicitas"	""	""			
"calle camino de Ronda"	"carrer camino de Ronda"	""	""			
"calle San Juan Bautista"	"carrer San Juan Bautista"	""	""			
"Calle Alférez Rojas"	"Carrer Alférez Rojas"	""	""			
"calle Hondón de los Frailes"	"carrer Hondón de los Frailes"	""	""			
"calle San Salvador"	"carrer San Salvador"	""	""			
"calle catedrático Jaume Mas i Porcel"	"carrer catedrático Jaume Mas i Porcel"	""	""			
"calle Jaime Maria Buch"	"carrer Jaime Maria Buch"	""	""			
"calle poeta Blas de Loma"	"carrer poeta Blas de Loma"	""	""			
"calle Magistral Segura"	"carrer Magistral Segura"	""	""			
"calle Wenceslao Fernández Flóres"	"carrer Wenceslao Fernández Flóres"	""	""			
"calle catedrático Ángel Casado"	"carrer catedrático Ángel Casado"	""	""			
"calle poeta Garcilaso"	"carrer poeta Garcilaso"	""	""			
"calle prebístero Blatasar Carrasco"	"carrer prebístero Blatasar Carrasco"	""	""			
"calle Juanito Santero"	"carrer Juanito Santero"	""	""			
"calle marques del Bosch"	"carrer marques del Bosch"	""	""			
"calle Marino Pedro Zaragoza Such"	"carrer Marino Pedro Zaragoza Such"	""	""			
"calle Maestro Bretón"	"carrer Maestro Bretón"	""	""			
"calle foguerer Ramón Gilabert"	"carrer foguerer Ramón Gilabert"	""	""			
"calle pintor Murillo"	"carrer pintor Murillo"	""	""			
"calle Botella de Hornos"	"carrer Botella de Hornos"	""	""			
"calle capitán Amador"	"carrer capitán Amador"	""	""			
"calle capitán Hernández Mira"	"carrer capitán Hernández Mira"	""	""			
"calle capitán Rueda"	"carrer capitán Rueda"	""	""			
"calle Marqués de Molins"	"carrer Marqués de Molins"	""	""			
"calle taquígrafo Martí"	"carrer taquígrafo Martí"	""	""			
"calle Padre Mariana"	"carrer Padre Mariana"	""	""			
"calle teniente Durán"	"carrer teniente Durán"	""	""			
"calle teniente Llorca"	"carrer teniente Llorca"	""	""			
"calle sargento Vaillo"	"carrer sargento Vaillo"	""	""			
"calle maestro Gaztambide"	"carrer maestro Gaztambide"	""	""			
"calle Balmes"	"carrer Balmes"	""	""			
"calle pintor Velázquez"	"carrer pintor Velázquez"	""	""			
"calle teniente Aguado"	"carrer teniente Aguado"	""	""			
"calle sargento del Río"	"carrer sargento del Río"	""	""			
"calle San Leandro"	"carrer San Leandro"	""	""			
"calle Alcalde Alfonso de Rojas"	"carrer Alcalde Alfonso de Rojas"	""	""			
"calle Taquígrafo martí"	"carrer Taquígrafo martí"	""	""			
"calle general Primo de Rivera"	"carrer general Primo de Rivera"	""	""			
"Calle de Labradores"	"Carrer de Labradores"	""	""			
"Calle Montengón"	"Carrer Montengón"	""	""			
"calle maestre Maciá"	"carrer maestre Maciá"	""	""			
"calle Virgen de Belén"	"carrer Virgen de Belén"	""	""			
"calle de abad Najera"	"carrer de abad Najera"	""	""			
"calle de San Nicolás"	"carrer de San Nicolás"	""	""			
"calle Miguel Soler"	"carrer Miguel Soler"	""	""			
"calle padre Maltés"	"carrer padre Maltés"	""	""			
"Calle Padre Sebastian"	"Carrer Padre Sebastian"	""	""			
"Calle Bendicho"	"Carrer Bendicho"	""	""			
"calle Niágara"	"carrer Niágara"	""	""			
"calle ingeniero Farga"	"carrer ingeniero Farga"	""	""			
"calle Gerona"	"carrer Gerona"	""	""			
"calle de los Santos Médicos"	"carrer de los Santos Médicos"	""	""			
"Calle San Antonio"	"Carrer San Antonio"	""	""			
"calle diputado Auset"	"carrer diputado Auset"	""	""			
"Calle Dean Zaragoza"	"Carrer Dean Zaragoza"	""	""			
"calle de Barceló"	"carrer de Barceló"	""	""			
"calle de Luzán"	"carrer de Luzán"	""	""			
"Calle Virito"	"Carrer Virito"	""	""			
"calle del Instituto"	"carrer del Instituto"	""	""			
"Calle Santa Lucia"	"Carrer Santa Lucia"	""	""			
"calle médico Manero Molla"	"carrer médico Manero Molla"	""	""			
"calle Coloma"	"carrer Coloma"	""	""			
"calle Santa Marta"	"carrer Santa Marta"	""	""			
"calle Cádiz"	"carrer Cádiz"	""	""			
"calle Ribera"	"carrer Ribera"	""	""			
"calle de San Francisco Javier"	"carrer de San Francisco Javier"	""	""			
"calle los Navios"	"carrer los Navios"	""	""			
"calle del Negre Lloma"	"carrer del Negre Lloma"	""	""			
"calle María Josefa Ágreda y Muñoz"	"carrer María Josefa Ágreda y Muñoz"	""	""			
"calle Alberola Romero"	"carrer Alberola Romero"	""	""			
"calle Santo Tomás"	"carrer Santo Tomás"	""	""			
"calle San Andrés"	"carrer San Andrés"	""	""			
"calle de la Verónica"	"carrer de la Verónica"	""	""			
"Calle San Agustín"	"Carrer San Agustín"	""	""			
"calle de Muñoz"	"carrer de Muñoz"	""	""			
"calle San Francisco"	"carrer San Francisco"	""	""			
"Calle de San Agustín"	"Carrer de San Agustín"	""	""			
"Calle Villavieja"	"Carrer Villavieja"	""	""			
"calle ingeniero Lafarga"	"carrer ingeniero Lafarga"	""	""			
"Calle de Fray Juan Rico"	"Carrer de Fray Juan Rico"	""	""			
"Calle Virgen del Socorro"	"Carrer Virgen del Socorro"	""	""			
"calle San Vicente"	"carrer San Vicente"	""	""			
"calle Marsella"	"carrer Marsella"	""	""			
"calle general Aldave"	"carrer general Aldave"	""	""			
"calle Alcalá Galiano"	"carrer Alcalá Galiano"	""	""			
"calle general Serrano"	"carrer general Serrano"	""	""			
"calle doctor Ferrán"	"carrer doctor Ferrán"	""	""			
"calle Jacinto Maltés"	"carrer Jacinto Maltés"	""	""			
"calle Jazmín"	"carrer Jazmín"	""	""			
"calle Isaac Albeniz"	"carrer Isaac Albeniz"	""	""			
"calle General Elizaicín"	"carrer General Elizaicín"	""	""			
"Calle Ingeniero Canales"	"Carrer Ingeniero Canales"	""	""			
"calle San Ignacio de Loyola"	"carrer San Ignacio de Loyola"	""	""			
"calle doctor Ayela"	"carrer doctor Ayela"	""	""			
"calle Antonio Maura"	"carrer Antonio Maura"	""	""			
"calle doctor Clavero"	"carrer doctor Clavero"	""	""			
"calle alcalde Suárez Llanos"	"carrer alcalde Suárez Llanos"	""	""			
"calle Adolfo Blanch"	"carrer Adolfo Blanch"	""	""			
"calle Hospital del Rey"	"carrer Hospital del Rey"	""	""			
"calle del peligro"	"carrer del peligro"	""	""			
"calle del desengaño"	"carrer del desengaño"	""	""			
"calle los platos"	"carrer los platos"	""	""			
"calle del Empecinado"	"carrer del Empecinado"	""	""			
"Calle Nueva Alta"	"Carrer Nueva Alta"	""	""			
"calle Nueva Baja"	"carrer Nueva Baja"	""	""			
"calle cuesta de la fábrica"	"carrer cuesta de la fábrica"	""	""			
"calle Miguel Crevea"	"carrer Miguel Crevea"	""	""			
"calle Teodoro Llorente"	"carrer Teodoro Llorente"	""	""			
"calle cronista Viravens"	"carrer cronista Viravens"	""	""			
"calle Torres Quevedo"	"carrer Torres Quevedo"	""	""			
"calle Bernardo López García"	"carrer Bernardo López García"	""	""			
"calle García Gutierrez"	"carrer García Gutierrez"	""	""			
"calle del paraiso"	"carrer del paraiso"	""	""			
"Calle San Cayetano"	"Carrer San Cayetano"	""	""			
"Calle Literato Juan Andrés"	"Carrer Literato Juan Andrés"	""	""			
"Calle Doña Violante"	"Carrer Doña Violante"	""	""			
"Calle Canónigo Manuel Penalva"	"Carrer Canónigo Manuel Penalva"	""	""			
"calle plaza doctor Gómez Ulla"	"carrer plaza doctor Gómez Ulla"	""	""			
"Calle Gran Capitán"	"Carrer Gran Capitán"	""	""			
"Calle de la Virgen del Lluch"	"Carrer de la Virgen del Lluch"	""	""			
"calle hermanos López de Osaba"	"carrer hermanos López de Osaba"	""	""			
"Calle Camoens"	"Carrer Camoens"	""	""			
"calle Cerdá"	"carrer Cerdá"	""	""			
"calle Gadea"	"carrer Gadea"	""	""			
"calle aguas de Sax"	"carrer aguas de Sax"	""	""			
"calle Aureliano Ibarra"	"carrer Aureliano Ibarra"	""	""			
"calle Benitachell"	"carrer Benitachell"	""	""			
"calle Ceres"	"carrer Ceres"	""	""			
"calle alcalde España"	"carrer alcalde España"	""	""			
"calle Primitivo Pérez"	"carrer Primitivo Pérez"	""	""			
"calle capitán Quintanilla"	"carrer capitán Quintanilla"	""	""			
"calle general Pintos"	"carrer general Pintos"	""	""			
"calle general Prim"	"carrer general Prim"	""	""			
"calle ingeniero Sanchís Pujalte"	"carrer ingeniero Sanchís Pujalte"	""	""			
"calle del fomento"	"carrer del fomento"	""	""			
"calle Rafael Asín"	"carrer Rafael Asín"	""	""			
"calle Javier Carratalá"	"carrer Javier Carratalá"	""	""			
"calle músico Pau Casals"	"carrer músico Pau Casals"	""	""			
"calle José Serra Lloret"	"carrer José Serra Lloret"	""	""			
"calle Zarandieta"	"carrer Zarandieta"	""	""			
"calle Roselló"	"carrer Roselló"	""	""			
"calle Llinares"	"carrer Llinares"	""	""			
"calle Dámaso Abad"	"carrer Dámaso Abad"	""	""			
"calle Cerámica"	"carrer Cerámica"	""	""			
"calle Martin Luther King"	"carrer Martin Luther King"	""	""			
"calle Gandhi"	"carrer Gandhi"	""	""			
"calle de Marco Oliver"	"carrer de Marco Oliver"	""	""			
"calle monseñor Romero"	"carrer monseñor Romero"	""	""			
"calle pintor Otilio"	"carrer pintor Otilio"	"Carrer Pintor Otilio Serrano"	"Calle Pintor Otilio Serrano"			
"calle Devesa"	"carrer Devesa"	""	""			
"calle Buenos Aires"	"carrer Buenos Aires"	"Gran Vía"	"Gran Vía"			
"calle de Colombia"	"carrer de Colombia"	"Gran Vía"	"Gran Vía"			
"calle Olozaga"	"carrer Olozaga"	""	""			
"calle Jaime Segarra"	"carrer Jaime Segarra"	""	""			
"calle Francisco Carratalá"	"carrer Francisco Carratalá"	""	""			
"calle Alfonso Guixot"	"carrer Alfonso Guixot"	""	""			
"calle Agustín Gonsalvez Orts"	"carrer Agustín Gonsalvez Orts"	""	""			
"calle Olof Palme"	"carrer Olof Palme"	""	""			
"calle Rovira y Salafranca"	"carrer Rovira y Salafranca"	""	""			
"calle Aaiun"	"carrer Aaiun"	""	""			
"calle Fotógrafa Pilar Cortés Alemañ"	"carrer Fotógrafa Pilar Cortés Alemañ"	""	""			
"calle general Ros de Olano"	"carrer general Ros de Olano"	""	""			
"calle hermanos Chapulí"	"carrer hermanos Chapulí"	""	""			
"calle general Navarro"	"carrer general Navarro"	""	""			
"calle Alcocer de Planes"	"carrer Alcocer de Planes"	""	""			
"calle de Colombia"	"carrer de Colombia"	""	""			
"calle Uruguay"	"carrer Uruguay"	""	""			
"calle San Pedro Poveda"	"carrer San Pedro Poveda"	""	""			
"calle fotógrafa Reme Vélez"	"carrer fotógrafa Reme Vélez"	""	""			
"calle Gran Via"	"carrer Gran Via"	""	""			
"calle de la fuente"	"carrer de la fuente"	""	""			
"calle isla de Cuba"	"carrer isla de Cuba"	""	""			
"calle Virgen de los Lirios"	"carrer Virgen de los Lirios"	""	""			
"calle Unicef"	"carrer Unicef"	""	""			
"calle de Alcoleja"	"carrer de Alcoleja"	""	""			
"calle Agustín Jiménez Navarlaz"	"carrer Agustín Jiménez Navarlaz"	""	""			
"calle poeta Sansano"	"carrer poeta Sansano"	""	""			
"calle Pedro Mas García"	"carrer Pedro Mas García"	""	""			
"calle Pardo Bazán"	"carrer Pardo Bazán"	""	""			
"calle de la prosperidad"	"carrer de la prosperidad"	""	""			
"calle Francisco Montero Pérez"	"carrer Francisco Montero Pérez"	""	""			
"calle Juan de Juanes"	"carrer Juan de Juanes"	""	""			
"calle Ciudad de Alfaro"	"carrer Ciudad de Alfaro"	""	""			
"calle Escoto"	"carrer Escoto"	""	""			
"calle Linares"	"carrer Linares"	""	""			
"Calle Prosperidad"	"Carrer Prosperidad"	""	""			
"calle José Reus García"	"carrer José Reus García"	""	""			
"calle Prosperidad"	"carrer Prosperidad"	""	""			
"calle Manuel Maciá"	"carrer Manuel Maciá"	""	""			
"calle Ciudad de Bari"	"carrer Ciudad de Bari"	""	""			
"calle Daya Vieja"	"carrer Daya Vieja"	""	""			
"calle Daya Nueva"	"carrer Daya Nueva"	""	""			
"calle de Tibi"	"carrer de Tibi"	""	""			
"calle sacerdote Isidro Albert"	"carrer sacerdote Isidro Albert"	"Gran Vía"	"Gran Vía"			
"calle Antonio de Trueba"	"carrer Antonio de Trueba"	""	""			
"calle Garbinet"	"carrer Garbinet"	""	""			
"calle Julio Antonio"	"carrer Julio Antonio"	""	""			
"calle poeta Zorrilla"	"carrer poeta Zorrilla"	""	""			
"calle Cánovas del Castillo"	"carrer Cánovas del Castillo"	""	""			
"calle Guardamar"	"carrer Guardamar"	""	""			
"calle Dato Iradier"	"carrer Dato Iradier"	""	""			
"calle Monforte del Cid"	"carrer Monforte del Cid"	""	""			
"calle Pascual Mata"	"carrer Pascual Mata"	""	""			
"calle doctor Esquerdo"	"carrer doctor Esquerdo"	""	""			
"calle Francisco Verdú"	"carrer Francisco Verdú"	""	""			
"calle maestro Alonso"	"carrer maestro Alonso"	""	""			
"calle Martos"	"carrer Martos"	""	""			
"calle catedrático Daniel Jiménez"	"carrer catedrático Daniel Jiménez"	""	""			
"calle del 9 d'octubre"	"carrer del 9 d'octubre"	""	""			
"calle Francisco González Sánchez"	"carrer Francisco González Sánchez"	""	""			
"calle San Mateo"	"carrer San Mateo"	""	""			
"calle pintor Zuloaga"	"carrer pintor Zuloaga"	""	""			
"calle Fiscal Miguel Gutiérrez Carbonell"	"carrer Fiscal Miguel Gutiérrez Carbonell"	""	""			
"calle Felipe Herrero"	"carrer Felipe Herrero"	""	""			
"calle Béjar"	"carrer Béjar"	""	""			
"calle San Benito"	"carrer San Benito"	""	""			
"calle Fidel Pastor"	"carrer Fidel Pastor"	""	""			
"calle Miguel Jiménez Reyes"	"carrer Miguel Jiménez Reyes"	""	""			
"calle Enrique Pérez Cascales"	"carrer Enrique Pérez Cascales"	""	""			
"calle río Serpis"	"carrer río Serpis"	""	""			
"calle río Amadorio"	"carrer río Amadorio"	""	""			
"calle ingeniero Canales"	"carrer ingeniero Canales"	""	""			
"calle Heroldo Parrés"	"carrer Heroldo Parrés"	""	""			
"calle Gimnasta Maisa Lloret"	"carrer Gimnasta Maisa Lloret"	""	""			
"calle Gonzalo Mengual"	"carrer Gonzalo Mengual"	""	""			
"calle Inmaculada del Plá"	"carrer Inmaculada del Plá"	""	""			
"calle río Seco"	"carrer río Seco"	""	""			
"calle doctor Sánchez San Julián"	"carrer doctor Sánchez San Julián"	""	""			
"calle hermanos Medina"	"carrer hermanos Medina"	""	""			
"calle Sénija"	"carrer Sénija"	""	""			
"calle Sagra"	"carrer Sagra"	""	""			
"calle plaza de la Estrella"	"carrer plaza de la Estrella"	""	""			
"calle periodista Rodolfo Salazar"	"carrer periodista Rodolfo Salazar"	""	""			
"calle Josep Lluis Albinyana i Olmos"	"carrer Josep Lluis Albinyana i Olmos"	""	""			
"calle Enrique Monsonís Domingo"	"carrer Enrique Monsonís Domingo"	""	""			
"calle médico Vicente Reyes"	"carrer médico Vicente Reyes"	""	""			
"calle José Llopis Díaz"	"carrer José Llopis Díaz"	""	""			
"calle biólogo Konrad Lorenz"	"carrer biólogo Konrad Lorenz"	""	""			
"calle doctor Carlos Belmonte"	"carrer doctor Carlos Belmonte"	""	""			
"calle bailarín José Espadero"	"carrer bailarín José Espadero"	""	""			
"calle doctor Juan Ferrer"	"carrer doctor Juan Ferrer"	""	""			
"calle doctor Federico Manero"	"carrer doctor Federico Manero"	""	""			
"calle doctor Rafael Martínez Sanpedro"	"carrer doctor Rafael Martínez Sanpedro"	""	""			
"calle doctor Angel Tello Ortiz"	"carrer doctor Angel Tello Ortiz"	""	""			
"calle Pradilla"	"carrer Pradilla"	""	""			
"calle doctor Bérgez"	"carrer doctor Bérgez"	""	""			
"calle Foguerer"	"carrer Foguerer"	""	""			
"calle San Pablo"	"carrer San Pablo"	""	""			
"calle doctor Nieto"	"carrer doctor Nieto"	""	""			
"calle Gasset y Artime"	"carrer Gasset y Artime"	""	""			
"calle Plus Ultra"	"carrer Plus Ultra"	""	""			
"calle Montero Ríos"	"carrer Montero Ríos"	""	""			
"calle Pantaleón Boné"	"carrer Pantaleón Boné"	""	""			
"calle San Miguel de Salinas"	"carrer San Miguel de Salinas"	""	""			
"calle Benifallim"	"carrer Benifallim"	""	""			
"calle general Polavieja"	"carrer general Polavieja"	""	""			
"calle Rafael Ruiz Cuesta"	"carrer Rafael Ruiz Cuesta"	""	""			
"calle Doctor José Luis de la Vega"	"carrer Doctor José Luis de la Vega"	""	""			
"calle Juan de Garay"	"carrer Juan de Garay"	""	""			
"calle Sidi Ifni"	"carrer Sidi Ifni"	"Gran Vía"	"Gran Vía"			
"calle Famorca"	"carrer Famorca"	""	""			
"calle Francisco Giner de los Rios"	"carrer Francisco Giner de los Rios"	""	""			
"calle Marta Barrie"	"carrer Marta Barrie"	""	""			
"calle Rodrigo Caro"	"carrer Rodrigo Caro"	""	""			
"calle benefactora Remedios Uriarte"	"carrer benefactora Remedios Uriarte"	""	""			
"calle Vall de Alcalá"	"carrer Vall de Alcalá"	""	""			
"calle Antonio Noguera"	"carrer Antonio Noguera"	""	""			
"calle de la Jacaranda"	"carrer de la Jacaranda"	""	""			
"calle Algorfa"	"carrer Algorfa"	""	""			
"calle Salinas"	"carrer Salinas"	""	""			
"calle Tollos"	"carrer Tollos"	""	""			
"calle Gayanes"	"carrer Gayanes"	""	""			
"calle Alcolecha"	"carrer Alcolecha"	""	""			
"calle Benimasot"	"carrer Benimasot"	""	""			
"calle Formentera del Segura"	"carrer Formentera del Segura"	""	""			
"calle Facheca"	"carrer Facheca"	""	""			
"calle de la Alcolecha"	"carrer de la Alcolecha"	""	""			
"calle Millena"	"carrer Millena"	""	""			
"calle Gorga"	"carrer Gorga"	""	""			
"calle Lorcha"	"carrer Lorcha"	""	""			
"calle Alquería de Aznar"	"carrer Alquería de Aznar"	""	""			
"calle Balones"	"carrer Balones"	""	""			
"calle doctor Juan López Sánchez"	"carrer doctor Juan López Sánchez"	""	""			
"calle doctor Cristobal Pardo"	"carrer doctor Cristobal Pardo"	""	""			
"calle Rafael García Vidal"	"carrer Rafael García Vidal"	""	""			
"calle Ercilla"	"carrer Ercilla"	""	""			
"Calle Médico García Álvarez"	"Carrer Médico García Álvarez"	""	""			
"calle doctor José Belmonte"	"carrer doctor José Belmonte"	""	""			
"calle doctor Carlos Mazón"	"carrer doctor Carlos Mazón"	""	""			
"calle doctor Ángel Pascual Megías"	"carrer doctor Ángel Pascual Megías"	""	""			
"calle hermanos doctores Server Cerdá"	"carrer hermanos doctores Server Cerdá"	""	""			
"calle Gata de Gorgos"	"carrer Gata de Gorgos"	""	""			
"calle Aguas Vivas"	"carrer Aguas Vivas"	""	""			
"calle beato Diego de Cádiz"	"carrer beato Diego de Cádiz"	""	""			
"calle monte Albernia"	"carrer monte Albernia"	""	""			
"calle Virgen de la Luz"	"carrer Virgen de la Luz"	""	""			
"calle Avellaneda"	"carrer Avellaneda"	""	""			
"calle Luis Amigo"	"carrer Luis Amigo"	""	""			
"Calle Padre Francisco"	"Carrer Padre Francisco"	""	""			
"calle padre Francisco"	"carrer padre Francisco"	""	""			
"calle de la ovejita"	"carrer de la ovejita"	""	""			
"calle del Lobo de Gubio"	"carrer del Lobo de Gubio"	""	""			
"calle pintor Rosales"	"carrer pintor Rosales"	""	""			
"calle pintor Van Dick"	"carrer pintor Van Dick"	""	""			
"Calle Isidoro Sevilla"	"Carrer Isidoro Sevilla"	""	""			
"calle Virgen de Loreto"	"carrer Virgen de Loreto"	""	""			
"calle Miguel Bernal"	"carrer Miguel Bernal"	""	""			
"calle Bolulla"	"carrer Bolulla"	""	""			
"calle Benidoleig"	"carrer Benidoleig"	""	""			
"calle pintor Miguel Angel"	"carrer pintor Miguel Angel"	""	""			
"calle Valdés Leal"	"carrer Valdés Leal"	""	""			
"calle de Alicante"	"carrer de Alicante"	""	""			
"calle de Trento"	"carrer de Trento"	""	""			
"calle Rubens"	"carrer Rubens"	""	""			
"calle del Aeroplano"	"carrer del Aeroplano"	""	""			
"calle Villafranqueza"	"carrer Villafranqueza"	""	""			
"calle San Juan"	"carrer San Juan"	""	""			
"calle La Esperanza"	"carrer La Esperanza"	""	""			
"calle Lo Torrent"	"carrer Lo Torrent"	""	""			
"calle Bronce"	"carrer Bronce"	""	""			
"calle del Zinc"	"carrer del Zinc"	""	""			
